n.node_id,n.longitude,n.latitude,elementid(n)
1457370611,20.6152804,-103.3825576,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7044
1450816293,20.6152882,-103.3720425,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6550
1432327797,20.6152905,-103.3913299,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5885
6584443727,20.6152949,-103.4364215,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13543
1457354424,20.6152954,-103.3777341,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6991
2206048935,20.6153352,-103.3989446,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11803
2206048937,20.615358,-103.3989051,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11804
4617419805,20.6153641,-103.4461639,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12411
7533762599,20.6153678,-103.4140696,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13625
7533762600,20.6153703,-103.4140022,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13626
1386316558,20.6153758,-103.3716377,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4875
8337472514,20.6153767,-103.3833141,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14504
1453347317,20.6153874,-103.3753286,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6651
1450816284,20.615394,-103.3697629,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6546
1432327793,20.6154134,-103.3920856,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5883
1457362170,20.6154143,-103.3757668,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7021
1406556896,20.6154186,-103.3626089,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5452
1763801675,20.6154235,-103.4367876,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9870
8810618563,20.6154352,-103.3965803,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15138
8795071419,20.6154477,-103.3883616,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15120
7710856451,20.6154531,-103.3990254,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13766
8348052914,20.6154571,-103.4134795,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14623
8345213620,20.6154758,-103.3961342,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14593
7710856452,20.6154811,-103.3989795,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13767
1450277642,20.6154861,-103.3888127,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6376
1406556922,20.6154871,-103.3635808,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5469
1763801677,20.6154907,-103.437206,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9871
1199360182,20.6154909,-103.4262941,4:8f62eafb-529f-4b3e-90b9-a12853359b86:673
1450816286,20.6154943,-103.3690803,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6547
1789415420,20.615495,-103.4279713,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9930
1457370592,20.615502,-103.3824402,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7039
1457370543,20.615505,-103.3782483,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7032
1658347059,20.6155104,-103.4495815,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8706
1407773711,20.6155107,-103.384583,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5594
3281404715,20.6155144,-103.4007529,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12206
1432327799,20.6155151,-103.3926961,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5887
1450816290,20.6155251,-103.3697295,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6549
1450816265,20.6155259,-103.3702245,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6541
1457362140,20.6155282,-103.3760888,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7006
1450816317,20.6155366,-103.3707134,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6557
5977315171,20.6155408,-103.3967297,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12729
7717669436,20.6155455,-103.3677141,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13917
7717123322,20.6155511,-103.4425856,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13893
8752884084,20.6155512,-103.4419171,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14780
1763801695,20.6155526,-103.4377095,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9872
6338716402,20.6155586,-103.4140692,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12872
1457354426,20.6155672,-103.3796181,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6992
1406556929,20.6155816,-103.36317,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5472
1407773799,20.6155856,-103.3831806,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5603
1763801697,20.6155944,-103.4380174,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9873
8345213617,20.6156102,-103.395956,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14592
1450816289,20.6156155,-103.3697114,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6548
1364747590,20.6156183,-103.3811474,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3423
1457370596,20.6156187,-103.3838774,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7041
1874587995,20.6156235,-103.3806351,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10586
1453238241,20.6156244,-103.3676804,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6619
4840483356,20.6156285,-103.3861391,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12591
1831671514,20.6156408,-103.3592531,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10476
6338716424,20.6156695,-103.4110447,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12881
1457362174,20.6156772,-103.3756441,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7022
1457362163,20.6156791,-103.376546,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7016
1406590254,20.6156991,-103.3787242,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5522
1180232521,20.6157009,-103.3811234,4:8f62eafb-529f-4b3e-90b9-a12853359b86:596
7717123325,20.6157028,-103.4425553,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13894
1796560570,20.6157102,-103.4487045,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10197
2892600618,20.6157117,-103.4205283,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12031
3281404718,20.6157118,-103.4004284,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12207
2206048944,20.6157192,-103.3983172,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11805
1453238234,20.6157321,-103.3682663,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6617
8694878053,20.6157503,-103.4296654,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14757
4617419819,20.6157558,-103.4474111,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12417
2206048945,20.6157568,-103.3982609,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11806
1763801698,20.6157585,-103.4367043,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9874
1874587996,20.6157658,-103.3811054,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10587
8680336125,20.6157667,-103.397049,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14746
2892600619,20.6157683,-103.4205893,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12032
1406556941,20.6157802,-103.3625332,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5480
1365842582,20.6157942,-103.3675915,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3793
8694878052,20.6158041,-103.4299591,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14756
945601891,20.6158042,-103.3746208,4:8f62eafb-529f-4b3e-90b9-a12853359b86:522
1647994890,20.615812,-103.4204903,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8274
1453238248,20.6158253,-103.3687077,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6620
7710856442,20.615829,-103.3983931,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13762
1457362143,20.6158296,-103.3769913,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7007
4617419816,20.6158385,-103.4467326,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12414
1365515102,20.61585,-103.3791024,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3708
7710856441,20.6158627,-103.3983309,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13761
1647994925,20.6158654,-103.4205479,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8278
1794521514,20.615866,-103.4304616,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10182
8810618562,20.6158704,-103.3971955,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15137
1364959722,20.6158735,-103.3600955,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3537
6338716403,20.6158736,-103.4140318,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12873
2206048950,20.6158739,-103.4002478,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11807
4617419806,20.6158824,-103.4460862,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12412
8348266441,20.615885,-103.3978024,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14637
1457370580,20.6158888,-103.3836964,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7038
1399253146,20.6158961,-103.3681597,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5373
3281404723,20.6159016,-103.4002656,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12208
1386236014,20.6159036,-103.366301,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4861
1796560572,20.6159045,-103.4494785,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10198
8348266440,20.6159156,-103.3977586,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14636
1763801702,20.6159224,-103.4379616,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9875
6338716410,20.6159237,-103.4121683,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12877
1366004286,20.6159263,-103.3658465,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3827
3562464711,20.615936,-103.4163182,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12241
1453347281,20.6159475,-103.3759385,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6630
1455591246,20.6159491,-103.3882769,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6911
7710837119,20.6159505,-103.4001128,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13760
1457354422,20.6159514,-103.3775923,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6989
1457362186,20.6159595,-103.3773499,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7027
4840483341,20.6159669,-103.3859544,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12588
1763801704,20.615967,-103.4312325,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9877
1796560574,20.6159684,-103.4494595,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10199
1455591252,20.6159691,-103.3891528,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6913
6581912176,20.6159712,-103.4259121,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13511
4617419818,20.6159767,-103.4471001,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12416
1406557008,20.6159785,-103.3632713,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5510
1457370651,20.6159805,-103.384493,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7052
7710837118,20.6159821,-103.4001275,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13759
3281404725,20.6159903,-103.3978702,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12209
1366004272,20.6159916,-103.3686193,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3823
1763801703,20.6159966,-103.4320469,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9876
1658347078,20.6160051,-103.428903,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8707
1840309684,20.6160077,-103.4172958,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10515
1453238235,20.6160081,-103.3696052,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6618
1763801706,20.6160111,-103.4336154,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9879
6338716405,20.6160176,-103.4128227,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12874
3281404726,20.6160186,-103.3978238,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12210
1763801705,20.6160373,-103.4328243,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9878
1457370660,20.6160542,-103.3810253,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7054
1840309702,20.6160612,-103.4172101,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10516
1432327824,20.6160667,-103.3897138,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5906
9509748664,20.6160751,-103.394209,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15200
1365515085,20.6160794,-103.3817807,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3704
3562463297,20.6160859,-103.4143097,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12239
1658347100,20.6160862,-103.4342155,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8708
1366004289,20.6160873,-103.3662643,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3828
1453238253,20.6160882,-103.3700685,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6624
6338716408,20.6160954,-103.4136396,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12875
1406556911,20.6160964,-103.3638216,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5462
1763801709,20.6161065,-103.4320217,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9881
1763801708,20.6161101,-103.4335904,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9880
1356812700,20.6161115,-103.4041997,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2126
6338716409,20.6161208,-103.413899,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12876
2206048960,20.616122,-103.3976548,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11808
8767415188,20.616124,-103.35414,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14808
1406556991,20.6161337,-103.3624592,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5502
1763801711,20.6161384,-103.4350703,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9882
6539839208,20.6161419,-103.3737261,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13250
2206048961,20.6161506,-103.3976079,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11809
1365842463,20.6161524,-103.3694915,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3759
1432327807,20.616161,-103.3904,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5892
3562463296,20.6161634,-103.414336,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12238
1407773772,20.6161673,-103.3820879,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5600
1659913324,20.6161682,-103.4169325,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8850
1365075430,20.6161723,-103.3690915,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3627
1763801713,20.6161775,-103.4366003,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9883
4835546993,20.6161813,-103.4271091,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12582
1763801715,20.616183,-103.4358019,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9884
1453238251,20.6161831,-103.3705307,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6622
1406556932,20.6161856,-103.3597504,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5474
4835546996,20.6161966,-103.4267252,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12584
1455591307,20.6161974,-103.3892662,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6928
6338716396,20.6161987,-103.4139843,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12869
1710923272,20.6162085,-103.4042496,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9664
1366004310,20.616209,-103.3662399,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3830
1914775977,20.6162129,-103.4038981,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10881
1457370614,20.6162267,-103.3780626,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7046
1457370566,20.6162274,-103.3785896,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7035
1406556978,20.6162277,-103.359314,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5496
8340642768,20.6162292,-103.413917,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14515
1365842556,20.6162374,-103.3699833,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3786
7710909766,20.6162382,-103.397736,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13770
1763801719,20.6162478,-103.4295298,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9886
1763801717,20.6162479,-103.4365785,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9885
295040625,20.6162568,-103.4260415,4:8f62eafb-529f-4b3e-90b9-a12853359b86:110
1453238249,20.616264,-103.3709025,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6621
7710909767,20.6162652,-103.3976924,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13771
1406556966,20.6162669,-103.3587448,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5489
8806396107,20.6162705,-103.4372216,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15133
1914775980,20.6162717,-103.4030048,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10882
1455591269,20.6162741,-103.3880383,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6917
1432327834,20.6162754,-103.3911513,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5914
6572810212,20.6162767,-103.4140137,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13361
6540976493,20.616284,-103.3829141,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13281
4763160297,20.6162936,-103.3597236,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12568
1457354413,20.6162946,-103.3762947,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6983
1406556992,20.6162973,-103.3616304,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5503
3562450636,20.6162987,-103.4151682,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12236
1365515213,20.6162991,-103.3816321,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3748
1914775982,20.616302,-103.403951,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10883
8340642767,20.6163046,-103.413949,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14514
6540976499,20.6163086,-103.3881691,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13282
1365842552,20.616324,-103.3704847,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3785
1457370594,20.6163363,-103.3789675,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7040
1453202598,20.6163436,-103.3742769,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6612
1366004121,20.6163493,-103.3653436,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3807
1914775984,20.6163541,-103.4030709,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10884
8767415187,20.6163544,-103.3542839,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14807
1399232906,20.616363,-103.3713401,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5362
1455591404,20.616364,-103.3899592,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6942
1763801731,20.6163725,-103.4379023,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9887
1432327794,20.6163927,-103.3919144,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5884
1365842466,20.6164042,-103.3708644,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3760
1407118403,20.6164125,-103.3657682,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5531
1406556970,20.6164197,-103.3634457,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5491
1366004100,20.6164223,-103.3672197,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3806
1794521518,20.6164382,-103.4303412,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10183
5811019461,20.6164404,-103.4285045,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12702
1796560586,20.616444,-103.4493294,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10200
1455591266,20.6164511,-103.3901891,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6916
5811019460,20.6164561,-103.4284761,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12701
1432327818,20.6164575,-103.3922411,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5900
1457370548,20.6164629,-103.38441,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7033
1407773701,20.6164673,-103.3826018,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5593
1659972997,20.6164693,-103.4494327,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8891
6532819576,20.6164731,-103.379671,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13229
6338716418,20.6164746,-103.4118591,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12879
4763160295,20.6164973,-103.3593491,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12567
1406556934,20.6164991,-103.3623828,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5475
1406556908,20.6165133,-103.3638274,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5461
3562435079,20.6165161,-103.4134125,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12232
4835546994,20.6165246,-103.4262784,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12583
1450816296,20.6165274,-103.3716069,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6551
1457370627,20.6165283,-103.3796523,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7047
1407773769,20.6165395,-103.3825527,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5598
1366004128,20.6165413,-103.3678281,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3809
3562435137,20.6165445,-103.4134955,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12235
3562463295,20.6165477,-103.4144853,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12237
1457362168,20.6165575,-103.3767015,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7019
1365515132,20.6165652,-103.380071,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3719
7741805656,20.6165843,-103.4285619,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14077
1763801737,20.6165921,-103.4334983,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9888
1659913340,20.6165925,-103.4171774,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8855
1450277769,20.616596,-103.3893227,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6396
2884738249,20.6166072,-103.4364871,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11987
1366051321,20.6166185,-103.3641311,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3843
1658347117,20.6166196,-103.4319204,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8709
1763801738,20.6166207,-103.4341092,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9889
1366004307,20.6166256,-103.3682497,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3829
1763801739,20.6166272,-103.4294305,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9890
1457370676,20.6166304,-103.3784885,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7058
1613310520,20.616634,-103.429085,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7417
1406556954,20.6166412,-103.3642841,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5486
1365515153,20.6166415,-103.3822021,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3727
1457370668,20.616657,-103.3814942,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7056
6532819546,20.6166572,-103.3712646,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13224
1763801740,20.6166636,-103.4349633,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9891
8795071421,20.616675,-103.388481,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15122
1366004013,20.6166787,-103.3661459,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3797
6532819575,20.6166806,-103.3784751,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13228
1366004313,20.6166933,-103.3652758,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3831
1455591217,20.6167005,-103.389749,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6904
1365842520,20.6167015,-103.3716283,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3777
1450277634,20.6167073,-103.3742969,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6373
1457370629,20.616713,-103.3788629,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7048
8795071422,20.6167234,-103.3888538,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15123
8806396110,20.6167293,-103.4378626,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15134
8795071420,20.6167296,-103.388084,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15121
1366004238,20.6167326,-103.3688002,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3821
5201208977,20.6167397,-103.413451,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12646
1658347125,20.6167446,-103.43269,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8710
3562463539,20.6167464,-103.4137931,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12240
1457370568,20.6167469,-103.3842239,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7037
3562435081,20.6167518,-103.4133644,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12233
1794521548,20.6167528,-103.4303041,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10184
1366004090,20.6167597,-103.3656969,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3805
1366004216,20.6167685,-103.3689961,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3819
1831671515,20.6167691,-103.3601213,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10477
1406556918,20.6167694,-103.3633552,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5466
1789415439,20.6167718,-103.4263746,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9931
1457370604,20.6167765,-103.3849176,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7042
1763801744,20.6167824,-103.4349392,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9892
1455591242,20.6167868,-103.3901009,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6909
1457370567,20.6167909,-103.379195,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7036
1710923276,20.6168184,-103.4024349,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9665
2884738250,20.6168258,-103.4378436,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11988
6570998022,20.616848,-103.3955317,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13323
1658347132,20.616863,-103.4334466,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8711
1457362148,20.6168658,-103.374697,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7009
1366004283,20.6168677,-103.3669538,4:8f62eafb-529f-4b3e-90b9-a12853359b86:3826
1455591228,20.6168679,-103.3904439,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6907
7700793056,20.6168759,-103.4130661,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13710
